Дата совершенной транзакции;Уникальный идентификатор клиента;Количество разных версий ОС (os_ver) за последние 30 дней до transdate — сколько разных ОС/версий использовал клиент;Количество разных моделей телефона (phone_model) за последние 30 дней — насколько часто клиент “менял устройство” по логам;Модель телефона из самой последней сессии (по времени) перед transdate;Версия ОС из самой последней сессии перед transdate;Количество уникальных логин-сессий (минутных тайм-слотов) за последние 7 дней до transdate;Количество уникальных логин-сессий за последние 30 дней до transdate;Среднее число логинов в день за последние 7 дней: logins_last_7_days / 7;Среднее число логинов в день за последние 30 дней: logins_last_30_days / 30;"Относительное изменение частоты логинов за 7 дней к средней частоте за 30 дней:
(freq7d?freq30d)/freq30d(freq_{7d} - freq_{30d}) / freq_{30d}(freq7d?freq30d)/freq30d — показывает, стал клиент заходить чаще или реже недавно";Доля логинов за 7 дней от логинов за 30 дней;Средний интервал (в секундах) между соседними сессиями за последние 30 дней;Стандартное отклонение интервалов между логинами за 30 дней (в секундах), измеряет разброс интервалов;Дисперсия интервалов между логинами за 30 дней (в секундах?), ещё одна мера разброса;Экспоненциально взвешенное среднее интервалов между логинами за 7 дней, где более свежие сессии имеют больший вес (коэффициент затухания 0.3);Показатель “взрывности” логинов: (std?mean)/(std+mean)(std - mean)/(std + mean)(std?mean)/(std+mean) для интервалов;Fano-factor интервалов: variance / mean;Z-скор среднего интервала за последние 7 дней относительно среднего за 30 дней: насколько сильно недавние интервалы отличаются от типичных, в единицах стандартного отклонения
'2025-02-26 00:00:00.000';2933493153;1;2;Xiaomi M2006C3MG;Android/10;28;117;4.0;03.сен;0.025641025641025664;0.23931623931623933;21428.571428571428;27885.607375513606;777607098.7012987;1991.615224208666;0.13093670225341555;36288.33127272728;-0.11546036980029149
'2025-02-17 00:00:00.000';456173125;1;1;Vivo V2058;Android/13;10;34;1.4285714285714286;1.1333333333333333;0.26050420168067234;0.29411764705882354;74849.14285714286;80696.92367383138;6511993490.420168;79939.7462434653;0.037595170016877545;87001.57733067118;-0.19417274096440046
'2025-02-09 00:00:00.000';465356982;1;1;OPPO CPH2477;Android/12;12;47;1.7142857142857142;1.5666666666666667;0.094224924012158;0.2553191489361702;49342.75862068965;69789.66428762436;4870597241.379311;3110.9231844168926;0.17163174531144162;98709.4637091702;-0.10153931899028532
'2025-04-01 00:00:00.000';456591642;2;2;iPhone16,1;iOS/18.1;10;61;1.4285714285714286;2.033333333333333;-0.29742388758782196;0.16393442622950818;39021.08108108108;51982.97486223333;2702229675.527582;26057.47145853072;0.1424320448884838;69250.50769128298;0.3167495825166436
'2025-02-26 00:00:00.000';2937764287;3;4;Xiaomi_redmi_note_8;Android/9;32;70;4.571428571428571;2.3333333333333335;0.9591836734693875;0.45714285714285713;36350.434782608696;78903.3479203733;6225738313.043478;7117.49144341792;0.36921055552186766;171269.9820587039;-0.22682854439666938
'2025-03-30 00:00:00.000';2112688594;3;1;iPhone17,3;iOS/18.3.2;7;26;1.0;0.8666666666666667;0.1538461538461538;0.2692307692307692;93609.6;126858.9185039822;16093185204;16061.845285212921;0.1508120920374472;171918.1067326428;-0.6060244002284056
'2025-01-20 00:00:00.000';2685175517;1;1;Samsung SM-A546E;Android/14;0;22;0.0;0.7333333333333333;-1.0;0.0;77140.90909090909;152391.26677605376;23223098189.61039;-1.0;0.3278423053365724;301047.7639334327;-1.0
'2024-11-30 00:00:00.000';472228959;2;2;iPhone14,5;iOS/17.3.1;3;29;0.42857142857142855;0.9666666666666667;-0.5566502463054188;0.10344827586206896;80306.0;132289.69904381613;17500564473.103447;49250.76923076923;0.2445190531963784;217923.49853190852;-0.32425805115629047
'2025-03-30 00:00:00.000';453195571;1;1;Vivo_v2332;Android/14;5;7;0.7142857142857143;0.23333333333333334;2.061224489795918;0.7142857142857143;273050.0;425896.0105471757;1,81E+11;1079.9576570218771;0.21868071101445866;664301.0869804065;-0.6306586428337727
'2024-11-30 00:00:00.000';465356982;1;1;OPPO CPH2477;Android/12;14;42;2.0;01.апр;0.42857142857142866;0.3333333333333333;61291.914893617024;79340.97123062388;6294989715.8186865;22598.157752512783;0.1283416477783267;102705.05868098192;-0.23832375224620017
'2024-12-27 00:00:00.000';465356982;1;1;OPPO CPH2477;Android/12;25;57;3.5714285714285716;01.сен;0.879699248120301;0.43859649122807015;44986.875;52102.12221479768;2714631139.285714;29179.35010097348;0.07328582454153951;60342.73639335282;-0.41801320318991486
'2024-12-27 00:00:00.000';452951313;1;1;iPhone10,5;iOS/16.7.10;23;55;3.2857142857142856;1.8333333333333333;0.7922077922077922;0.41818181818181815;50354.73684210526;72855.29341748181;5307893778.947369;25875.72563415333;0.18261951992034156;105410.01923197527;-0.35679956284230346
'2025-03-30 00:00:00.000';2935616240;1;1;iPhone14,5;iOS/17.6;7;17;1.0;0.5666666666666667;0.7647058823529412;0.4117647058823529;156243.75;263244.00161257235;69297404385;112823.89273780587;0.25507360155629744;443521.12890915637;-0.2707136708280326
'2025-02-26 00:00:00.000';2938023904;1;1;Vivo V2027;Android/12;4;21;0.5714285714285714;0.7;-0.18367346938775508;0.19047619047619047;98046.42857142857;99277.95101200898;9856111557.142857;89830.79136690649;0.006241106360908008;100524.94211925837;0.4294364558693837
'2025-03-30 00:00:00.000';2938023904;1;1;Vivo V2027;Android/12;3;32;0.42857142857142855;1.0666666666666667;-0.5982142857142857;0.09375;82275.88235294117;94804.96455219692;8987981303.743315;72184.61538461538;0.07075345763377534;109241.9922667899;-0.32863133803280553
'2025-03-30 00:00:00.000';2938167961;1;1;iPhone14,7;iOS/18.3.1;3;4;0.42857142857142855;0.13333333333333333;2.214285714285714;0.75;208749.23076923078;610454.4360619327;372654618507.6923;93060.0;0.49036060452045405;1785178.4034579583;-0.23939416627386823
'2025-02-26 00:00:00.000';2112316835;1;1;Xiaomi 21091116AG;Android/11;3;12;0.42857142857142855;0.4;0.07142857142857131;0.25;179196.0;269181.0043393531;72458413097.14285;155990.76923076922;0.20069049810424305;404352.84881996724;-0.14969852757217347
'2025-01-20 00:00:00.000';451013142;2;2;Xiaomi 22071212AG;Android/14;8;25;1.1428571428571428;0.8333333333333334;0.3714285714285713;0.32;92224.0;96336.80048805784;9280779128.275862;39054.91516594679;0.021811534939460094;100633.01448945895;-0.31305052234970393
'2025-02-27 00:00:00.000';456112296;4;2;iPhone15,4;iOS/18.3.1;35;148;5.0;4.933333333333334;0.013513513513513466;0.23648648648648649;18503.684210526317;26000.01461243121;676000759.8466364;2069.5756208117537;0.16844286205797038;36533.306132736274;-0.06898781547871573
'2025-02-26 00:00:00.000';452139692;1;1;Samsung SM-A315F;Android/12;3;8;0.42857142857142855;0.26666666666666666;0.6071428571428571;0.375;248742.85714285713;354258.22228586714;125498888057.14285;581.5384615384615;0.1749837085581571;504532.6305995865;-0.7003728961939055
'2025-08-16 00:00:00.000';455840377;1;1;Xiaomi M2007J20CG;Android/11;0;2;0.0;0.06666666666666667;-1.0;0.0;43680.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0
'2025-03-04 00:00:00.000';2937759666;2;2;iPhone14,5;iOS/17.5.1;11;47;1.5714285714285714;1.5666666666666667;0.0030395136778115393;0.23404255319148937;56857.95918367347;59170.84167122885;3501188504.0816326;29832.85235792189;0.01993369293239285;61577.808179351334;-0.20496512878860318
'2024-12-27 00:00:00.000';499678068;1;1;HONOR WDY-LX1;Android/14;6;17;0.8571428571428571;0.5666666666666667;0.5126050420168067;0.35294117647058826;154610.0;248143.8271979994;61575358976.47059;97788.70395059996;0.2322357253529384;398262.4602320069;-0.21457716922175885
'2025-02-26 00:00:00.000';2933793914;2;2;Samsung SM-A325F;Android/13;12;39;1.7142857142857142;01.мар;0.31868131868131855;0.3076923076923077;71395.38461538461;155348.57473718416;24133179672.874493;12673.744827113953;0.37025546506956347;338021.5654398781;-0.24332916619795136
'2025-01-20 00:00:00.000';456173125;2;2;Vivo V2058;Android/13;8;65;1.1428571428571428;2.1666666666666665;-0.4725274725274725;0.12307692307692308;38881.739130434784;62257.95084958844;3876052443.98977;67640.21011595236;0.2311279748214657;99688.24776553731;0.20414564352912376
'2025-02-09 00:00:00.000';456112296;3;3;iPhone15,4;iOS/18.2.1;24;96;3.4285714285714284;03.фев;0.07142857142857131;0.25;27077.943925233645;38460.18033244739;1479185471.2043731;17850.75636301984;0.17367351501335881;54626.949346251364;-0.043605473128823825
'2025-02-27 00:00:00.000';465356982;1;1;OPPO CPH2477;Android/12;13;82;1.8571428571428572;2.7333333333333334;-0.3205574912891986;0.15853658536585366;30757.5;39418.7873770346;1553840798.275862;10361.188849584845;0.12342185232029002;50519.08634563479;0.33099699072938704
'2025-08-16 00:00:00.000';2935588230;1;1;iPhone16,1;iOS/18.5;15;44;2.142857142857143;1.4666666666666666;0.4610389610389611;0.3409090909090909;61651.30434782609;113748.42187151815;12938703478.26087;16588.84464414337;0.29701937766164227;209869.09547384307;-0.21484647261808007
'2025-02-17 00:00:00.000';2112800905;2;3;Xiaomi 2312CRAD3C;Android/14;14;72;2.0;02.апр;-0.16666666666666663;0.19444444444444445;33987.042253521126;58007.56769334661;3364877909.6981893;106132.04932649186;0.2611079654960083;99004.72905522048;0.09938816033908345
'2025-02-27 00:00:00.000';2935480038;1;1;iPhone13,3;iOS/18.1.1;16;28;2.2857142857142856;0.9333333333333333;1.4489795918367345;0.5714285714285714;61784.444444444445;99176.865220029;9836050594.871796;2153.980842829543;0.23230688699992366;159199.46652132174;-0.30088110143673
'2024-11-30 00:00:00.000';453006901;1;1;Samsung SM-F721B;Android/14;5;25;0.7142857142857143;0.8333333333333334;-0.14285714285714288;0.2;91668.0;165238.04326089576;27303610940.689655;62552.13832039521;0.28636945370017314;297853.24148764735;-0.2853338073336878
'2025-01-20 00:00:00.000';455148370;1;1;iPhone14,7;iOS/17.6.1;9;22;1.2857142857142858;0.7333333333333333;0.7532467532467535;0.4090909090909091;107455.2;174204.86897902712;30347336376;21099.85759105655;0.23698662441212928;282418.49976548366;-0.3807740873648367
'2025-03-04 00:00:00.000';2933493153;1;2;Xiaomi M2006C3MG;Android/10;25;116;3.5714285714285716;3.8666666666666667;-0.07635467980295563;0.21551724137931033;22615.78125;28543.958490615423;814757566.3139764;15035.969256021786;0.11587582874095581;36026.06327446576;0.026685813400773934
'2025-02-26 00:00:00.000';2934942089;1;1;Samsung SM-A750FN;Android/9;4;21;0.5714285714285714;0.7;-0.18367346938775508;0.19047619047619047;121661.73913043478;280856.39610520104;78880315233.20158;1593.6690647482014;0.39549685601512846;648357.6167576661;-0.4218587889522544
'2024-11-30 00:00:00.000';2112686417;1;1;OPPO CPH2531;Android/14;5;14;0.7142857142857143;0.4666666666666667;0.5306122448979592;0.35714285714285715;192572.3076923077;225012.1378264532;50630462169.23077;90733.25335215243;0.07768447910899995;262916.62999712396;-0.37179019985504375
'2025-02-26 00:00:00.000';2937607295;2;2;Xiaomi Redmi Note 8 Pro;Android/11;44;209;6.285714285714286;6.966666666666667;-0.09774436090225568;0.21052631578947367;12367.5;19259.568864778434;370930992.85714287;6040.164195074686;0.21791677547626945;29992.398856449796;-0.003794549912406801
'2025-08-16 00:00:00.000';453660874;2;1;iPhone17,1;iOS/18.6;10;25;1.4285714285714286;0.8333333333333334;0.7142857142857143;0.4;96184.0;106192.30706600173;11276806080;13951.143847364348;0.0494539465172555;117242.01613573983;-0.3438164936370973
'2025-03-17 00:00:00.000';2683930531;1;1;iPhone14,5;iOS/16.3.1;4;12;0.5714285714285714;0.4;0.42857142857142844;0.3333333333333333;143547.27272727274;86673.26520801084;7512254901.818182;101930.93525179857;-0.2470414152852407;52332.96849944902;-0.3023685869498142
'2025-04-19 00:00:00.000';2933793914;3;4;Samsung SM-A165F;Android/14;16;48;2.2857142857142856;01.июн;0.42857142857142844;0.3333333333333333;57073.75;118304.07594685104;13995854385.638298;36377.50372705342;0.3491337950865415;245224.01954731025;-0.20129272647122065
'2025-03-17 00:00:00.000';455852784;1;2;Xiaomi 21081111RG;Android/14;17;58;2.4285714285714284;1.9333333333333333;0.2561576354679802;0.29310344827586204;42692.64705882353;88651.58862661643;7859104166.022827;36621.36291514474;0.3499121322526957;184085.66128950164;-0.08742254006824031
'2025-07-18 00:00:00.000';453173126;1;1;Xiaomi_2209116ag;Android/13;21;149;3.0;4.966666666666667;-0.39597315436241615;0.14093959731543623;16251.543624161073;58324.17695257876;3401709617.1957192;24854.937606084102;0.564159930377396;209316.09303490518;0.024320212473674878
'2025-01-13 00:00:00.000';456173125;2;2;Vivo V2058;Android/13;32;66;4.571428571428571;02.фев;1.0779220779220777;0.48484848484848486;37379.22077922078;51355.280919611316;2637364878.3321943;32942.02289529708;0.15750423874386268;70556.9785392186;-0.38768249347192213
'2025-07-18 00:00:00.000';2685248091;1;1;OPPO CPH2179;Android/10;4;11;0.5714285714285714;0.36666666666666664;0.5584415584415585;0.36363636363636365;238404.0;215892.5995952617;46609614560;376151.65467625903;-0.04955220977835618;195506.84787168002;-0.2449551309268716
'2025-03-17 00:00:00.000';454732825;2;1;Vivo V2154;Android/14;10;47;1.4285714285714286;1.5666666666666667;-0.08814589665653493;0.2127659574468085;56489.38775510204;59770.01688444924;3572454918.367347;10376.905882258481;0.028218182774274504;63241.16901133678;-0.07433026323255515
'2025-07-18 00:00:00.000';456112296;1;1;iPhone15,4;iOS/18.5;16;72;2.2857142857142856;02.апр;-0.04761904761904764;0.2222222222222222;36241.51898734177;40614.82863875464;1649564305.3554041;15745.159248015889;0.05690238720019428;45515.871063007995;-0.07872787094048452
'2025-05-29 00:00:00.000';2684218560;1;1;iPhone15,2;iOS/18.0;10;28;1.4285714285714286;0.9333333333333333;0.5306122448979592;0.35714285714285715;92194.83870967742;149787.30742558412;22436237465.80645;31559.455697846497;0.23800296689539255;243356.76248058106;-0.21898721553987618
'2025-05-29 00:00:00.000';2938167961;1;1;iPhone14,7;iOS/18.3.2;4;16;0.5714285714285714;0.5333333333333333;0.07142857142857138;0.25;146472.63157894736;341232.78481350373;116439813431.57895;22609.208633093527;0.39933973806400186;794959.5236760596;-0.3327131407991677
'2025-03-17 00:00:00.000';452966691;2;3;Xiaomi 23021RAAEG;Android/15;24;284;3.4285714285714284;9.466666666666667;-0.6378269617706237;0.08450704225352113;7950.082644628099;22195.985171376324;492661757.7279576;21972.68217452378;0.47256254492949606;61969.38821269374;0.7354406786999109
'2025-03-17 00:00:00.000';455814236;1;1;Samsung_sm-s721b;Android/14;3;9;0.42857142857142855;0.3;0.42857142857142855;0.3333333333333333;172116.0;365680.0136106507;133721872354.28572;12747.692307692307;0.35992087838491427;776928.771028177;-0.4466363867889634
'2025-08-08 00:00:00.000';2937630576;1;1;iPhone14,7;iOS/18.3.2;1;11;0.14285714285714285;0.36666666666666664;-0.6103896103896104;0.09090909090909091;211606.15384615384;177794.29094407868;31610809892.307693;-1.0;-0.08683057082867329;149385.1162537079;-1.0
'2025-01-13 00:00:00.000';456112296;3;1;iPhone15,4;iOS/18.2.1;20;134;2.857142857142857;4.466666666666667;-0.3603411513859275;0.14925373134328357;17805.283018867925;28012.703940170548;784711582.0396465;11921.642936697639;0.22278195963581096;44071.83986955458;0.3441288695163399
'2025-01-13 00:00:00.000';2937920677;2;2;iPhone14,3;iOS/18.1.1;8;13;1.1428571428571428;0.43333333333333335;1.637362637362637;0.6153846153846154;126553.04347826086;241199.58816553833;58177241331.225296;69122.37872822786;0.3117490802848224;459706.3787029264;-0.32116336781024934
'2025-08-08 00:00:00.000';453481285;1;1;Samsung_sm-a325f;Android/13;33;33;4.714285714285714;01.янв;3.2857142857142856;1.0;17561.25;33571.46174280153;1127043043.548387;5001.274045543207;0.3131109459504747;64177.83720113244;0.0
'2025-01-03 00:00:00.000';501247811;1;1;iPhone14,5;iOS/18.1.1;25;68;3.5714285714285716;2.2666666666666666;0.5756302521008405;0.36764705882352944;37454.805194805194;51226.37205299192;2624141193.7115517;6332.6909265001495;0.1552930090193274;70061.53629856571;-0.2893491106391846
'2025-03-17 00:00:00.000';2933375279;2;1;iPhone14,4;iOS/18.3.2;4;11;0.5714285714285714;0.36666666666666664;0.5584415584415585;0.36363636363636365;199602.0;369598.84096138616;1,37E+11;104021.87050359712;0.2986588014772777;684378.4292742558;-0.1309040901593485
'2025-08-08 00:00:00.000';453720887;1;1;Samsung_sm-s921b;Android/15;14;66;2.0;02.фев;-0.09090909090909098;0.21212121212121213;41707.05882352941;58744.99424997269;3450974349.429324;46648.63540810969;0.16961261522426418;82743.17218174171;-0.11474858519334526
'2025-04-19 00:00:00.000';2933725046;2;2;iPhone12,1;iOS/17.6.1;14;36;2.0;01.фев;0.6666666666666667;0.3888888888888889;57308.4;93029.32231093943;8654454809.632652;22191.927853246518;0.2376045197562513;151015.46735963057;-0.249589792271752
'2025-05-29 00:00:00.000';2935480038;1;1;iPhone13,3;iOS/18.1.1;17;59;2.4285714285714284;1.9666666666666666;0.23486682808716705;0.288135593220339;38281.57894736842;184044.0994910559;33872230557.473682;19094.428182886502;0.6556261137602155;884818.0114002887;-0.10655233719308363
'2025-07-18 00:00:00.000';456640032;1;1;Samsung SM-G973F;Android/12;6;21;0.8571428571428571;0.7;0.22448979591836735;0.2857142857142857;103209.0;208748.02281824447;43575737030.52631;56693.03627815591;0.33831270046366185;422208.6933361075;-0.20250730727546495
'2025-01-13 00:00:00.000';453024373;1;1;Vivo V2116;Android/13;8;58;1.1428571428571428;1.9333333333333333;-0.4088669950738917;0.13793103448275862;46838.360655737706;54479.29078039128;2967993123.9344263;127021.01456388512;0.07541558668550905;63366.71656271656;0.5776545605134932
'2025-01-13 00:00:00.000';465356982;2;2;OPPO CPH2477;Android/12;17;62;2.4285714285714284;2.066666666666667;0.1751152073732717;0.27419354838709675;41809.565217391304;58553.432572178506;3428504465.984655;13650.116299987356;0.16683307317995738;82002.87298272402;-0.14776358681834662
'2025-01-03 00:00:00.000';2937649420;2;1;iPhone13,3;iOS/18.1.1;12;35;1.7142857142857142;1.1666666666666667;0.4693877551020406;0.34285714285714286;74952.63157894737;138668.09429955907;19228840376.67141;4833.061908384979;0.298264423822101;256546.56776683993;-0.25954646293313655
'2025-01-03 00:00:00.000';2112688594;2;2;iPhone17,3;iOS/18.2;12;34;1.7142857142857142;1.1333333333333333;0.5126050420168067;0.35294117647058826;71256.0;112125.76384097937;12572186916.923077;65811.36957373626;0.22286711058368835;176436.8883591989;-0.2107179320929094
'2025-04-19 00:00:00.000';451851768;1;1;Xiaomi M2006C3LG;Android/10;11;16;1.5714285714285714;0.5333333333333333;1.9464285714285712;0.6875;114564.0;264649.9474723977;70039594697.14285;94023.22924190438;0.3957817176102738;611357.79736342;-0.29602121877681786
'2025-01-13 00:00:00.000';452718092;2;3;Xiaomi_poco_f2_pro;Android/12;30;159;4.285714285714286;05.мар;-0.19137466307277629;0.18867924528301888;16224.06976744186;30514.955546339963;931162511.9951041;62595.28665744039;0.3057591741153443;57393.892244210045;-0.009535203769972312
'2025-03-17 00:00:00.000';2938293955;1;1;Samsung SM-A546E;Android/14;1;4;0.14285714285714285;0.13333333333333333;0.07142857142857138;0.25;181460.0;161439.32234743802;26062654800;-1.0;-0.058386460245833625;143627.54766890776;-1.0
'2025-01-03 00:00:00.000';2933493153;1;1;Xiaomi M2006C3MG;Android/10;18;58;2.5714285714285716;1.9333333333333333;0.33004926108374394;0.3103448275862069;39434.166666666664;60548.64355140826;3666138235.915493;15857.413387478784;0.211181070412887;92968.57384879001;-0.14129702393730859
'2025-08-08 00:00:00.000';452518788;1;1;Samsung SM-A515F;Android/13;14;25;2.0;0.8333333333333334;1.3999999999999997;0.56;69495.0;124057.50521431584;15390264600;7708.586149956513;0.2819002789651322;221458.58838765378;-0.2606948591323258
'2025-05-29 00:00:00.000';455536283;1;1;iPhone15,4;iOS/17.5.1;7;28;1.0;0.9333333333333333;0.07142857142857141;0.25;83053.33333333333;82705.41476088026;6840185630.769231;39649.270838441225;-0.00209894546413514;82358.95365350656;0.04904958978073439
'2025-08-08 00:00:00.000';2095531393;1;1;Xiaomi M2010J19SG;Android/10;2;9;0.2857142857142857;0.3;-0.04761904761904764;0.2222222222222222;246228.0;300175.9388092257;90105594240;367500.0;0.09873270483150992;365943.7360495151;0.4040030672714025
'2025-05-29 00:00:00.000';2938150265;2;2;OPPO CPH2179;Android/10;3;39;0.42857142857142855;01.мар;-0.6703296703296703;0.07692307692307693;61737.142857142855;142571.34775751308;20326589201.393726;184735.3846153846;0.39564780032970215;329244.08647203835;1.103257138386477
'2025-05-29 00:00:00.000';2938195594;1;1;Samsung SM-A235F;Android/13;0;8;0.0;0.26666666666666666;-1.0;0.0;197.14285714285714;287.15351792576536;82457.14285714286;-1.0;0.18585862999729066;418.2608695652174;-1.0
'2025-01-13 00:00:00.000';456447976;2;2;Xiaomi 23053RN02A;Android/13;14;24;2.0;0.8;1.4999999999999998;0.5833333333333334;75915.78947368421;164547.08966410634;27075744716.927452;14662.312624743523;0.36858620552253485;356654.98448531725;-0.27977273598492747
