Уникальный идентификатор клиента;Дата совершенной транзакции;Дата и время совершенной транзакции;Сумма совершенного перевода;Уникальный идентификатор транзакции;Зашифрованный идентификатор получателя/destination транзакции;Размеченные транзакции(переводы), где 1 - мошенническая операция , 0 - чистая
2937833270;'2025-02-12 00:00:00.000';'2025-02-12 08:39:48.000';5000.0;4336;2498424a96cc81a2f966c919f3f2ed7b;0
501948157;'2025-03-08 00:00:00.000';'2025-03-08 10:50:25.000';150500.0;4440;7aec37a818d308dc909c8ddf2caef89f;0
456156194;'2025-07-01 00:00:00.000';'2025-07-01 19:47:31.000';3000.0;5158;b749999ad5dd738f976c095995ce37cb;0
2937996612;'2024-12-30 00:00:00.000';'2024-12-30 20:50:29.000';50000.0;6832;7cb36fbe6484e90d779fac7f87907593;0
2937912805;'2025-02-11 00:00:00.000';'2025-02-11 13:30:08.000';115000.0;491;d266cea6c1ee306a9791923651c38150;0
454966600;'2025-08-04 00:00:00.000';'2025-08-04 12:08:36.000';15000.0;1198;bda70a6b95599e421521efe1e6ebbe21;0
451004861;'2025-04-01 00:00:00.000';'2025-04-01 08:54:39.000';35000.0;6468;b068ac1bd3e85db9c03a5f75f2f6854d;0
452274831;'2024-12-08 00:00:00.000';'2024-12-08 08:00:21.000';80000.0;7156;eb73122c4d7478bb4e3189b32630c20c;0
452274831;'2024-12-15 00:00:00.000';'2024-12-15 13:20:45.000';90000.0;7577;eb73122c4d7478bb4e3189b32630c20c;0
456628980;'2025-06-14 00:00:00.000';'2025-06-14 08:51:44.000';10000.0;7680;3c2b1fc62920efde24bebeaca7aefe49;0
456000634;'2025-04-01 00:00:00.000';'2025-04-01 16:15:23.000';10000.0;6216;87b698d1edae13c21ce86678de3b8546;0
456167524;'2025-04-13 00:00:00.000';'2025-04-13 22:37:31.000';10000.0;9190;b2df3f58e0521a63bba14760651acc9b;0
454471150;'2025-03-05 00:00:00.000';'2025-03-05 21:02:03.000';50000.0;4099;f92bbbc6d64b6312315cced7789a8937;0
2933493153;'2025-04-27 00:00:00.000';'2025-04-27 22:19:50.000';3367.0;5697;d677d4e1a0f625e1ad746ea950c9dca9;0
2933793914;'2025-06-02 00:00:00.000';'2025-06-02 11:31:27.000';600000.0;3278;9beefc2e02ee8ed308debf746b7b4b73;1
452139692;'2025-08-28 00:00:00.000';'2025-08-28 11:42:50.000';9500.0;6748;ddc73bda1e08abb324f64b52ba0a1c75;0
454597142;'2025-03-28 00:00:00.000';'2025-03-28 11:02:55.000';77000.0;11391;cfd260a964436a5e17a52e7461d77296;0
2112800905;'2025-06-15 00:00:00.000';'2025-06-15 20:01:14.000';1500.0;11455;c3c8daddee7d043dacec933a269a7a34;0
2937708912;'2024-12-20 00:00:00.000';'2024-12-20 22:30:21.000';10000.0;3434;e9775740c162065df7fd33e33bfb86e2;0
2938675148;'2025-06-30 00:00:00.000';'2025-06-30 23:20:48.000';88301.0;6540;05699fec5b553a611b8159cbe95223c5;0
2938063812;'2025-08-20 00:00:00.000';'2025-08-20 19:45:32.000';118000.0;8747;a15d4c5e84db6bc70589534e35e494e4;0
2938195594;'2025-04-22 00:00:00.000';'2025-04-22 11:38:07.000';71000.0;8848;aa6d7df2d48425218f4073f3ae15ffd7;0
2685175517;'2025-06-10 00:00:00.000';'2025-06-10 18:47:41.000';20870.0;6813;6cb9048bdc967ec6b2c8210500c87ec9;0
456591642;'2025-02-16 00:00:00.000';'2025-02-16 10:46:27.000';15000.0;10311;59fb538d5c6a9b5853b5787a29c02102;0
2938023904;'2024-12-11 00:00:00.000';'2024-12-11 06:34:28.000';2000.0;10992;9da144223d8f6574c72fa67e7490a3fb;0
2685248091;'2025-04-10 00:00:00.000';'2025-04-10 21:33:44.000';5000.0;7397;af2d1bc5e895ae2e33d17e831fa81877;0
2112688594;'2025-04-05 00:00:00.000';'2025-04-05 14:55:06.000';3500.0;10096;61df2818aadd21fe4f21d2710c33890e;0
2937943828;'2025-01-02 00:00:00.000';'2025-01-02 09:20:06.000';1950.0;12664;99cd38498b59681fe9287097727b755a;0
2937762710;'2025-02-24 00:00:00.000';'2025-02-24 14:15:15.000';15000.0;145;b6a5aaefeab83161389fa1c7d35e21e1;0
452262441;'2025-08-11 00:00:00.000';'2025-08-11 13:15:25.000';50000.0;500;5c56843c72414d4269d154a979116afe;0
456173125;'2025-08-09 00:00:00.000';'2025-08-09 11:21:16.000';10000.0;12180;ab121cb62bacb141a066a3fe017f8b76;0
2934812537;'2025-02-04 00:00:00.000';'2025-02-04 23:09:05.000';13300.0;3584;62d8843059806fb72fe34d0814cc8850;0
2938195594;'2025-06-27 00:00:00.000';'2025-06-27 18:28:42.000';195000.0;5329;3cfde553d90d5e31a9f955309fc4f151;0
2937762710;'2024-12-19 00:00:00.000';'2024-12-19 11:04:01.000';2000.0;7587;8e9c12cb261c17c5c335b24c6f201094;0
2937649420;'2025-05-18 00:00:00.000';'2025-05-18 15:25:25.000';25000.0;11387;d81e3bd095e0581d0b03618ea8ed5654;0
2937920677;'2025-01-13 00:00:00.000';'2025-01-13 15:45:21.000';10000.0;6690;356f49203ff697d5dfa94908272a7a97;0
452966691;'2025-04-01 00:00:00.000';'2025-04-01 12:43:32.000';56000.0;926;c4ea468194fa3162a9e67d10a761d7bb;0
2935090322;'2025-08-25 00:00:00.000';'2025-08-25 12:38:44.000';1000.0;5030;c40e60180423974dc915134c2d242912;0
453815544;'2025-06-14 00:00:00.000';'2025-06-14 19:26:51.000';50000.0;10085;588e0f013a86af813f752fc2adba7c4f;0
455536283;'2025-08-02 00:00:00.000';'2025-08-02 23:10:44.000';1000.0;11099;6a5a9cc03197e339c14f6be820ceef11;0
2935492004;'2025-05-27 00:00:00.000';'2025-05-27 17:02:06.000';1000.0;7952;562faac8428c328b18e795ecc3698ff6;0
452274831;'2025-02-26 00:00:00.000';'2025-02-26 12:27:06.000';200000.0;10420;d4acd3e41ca6d0a53abfea733fbc60c1;0
501247811;'2025-03-14 00:00:00.000';'2025-03-14 14:14:32.000';48200.0;11657;c22728de8e0b2ff6bb27c533ddb93e75;0
454464049;'2025-06-25 00:00:00.000';'2025-06-25 12:53:10.000';20000.0;9477;923cc720fc46b9d672e566624626bb8b;0
2933725046;'2025-07-07 00:00:00.000';'2025-07-07 11:39:01.000';4000.0;10508;639bd8a0613721b132d1778ea861238c;0
452518788;'2025-08-08 00:00:00.000';'2025-08-08 08:52:17.000';20000.0;10723;a60fbc6c7ef3adf9bf5cdf019087ca5a;0
456628980;'2025-07-03 00:00:00.000';'2025-07-03 23:02:08.000';35000.0;1550;e27b76d0f16075e31c17fed695b36350;1
2937698824;'2024-12-09 00:00:00.000';'2024-12-09 17:47:05.000';1600.0;3675;f15366c599f3e92c5fa7783cad713e81;0
453720887;'2025-04-23 00:00:00.000';'2025-04-23 14:36:55.000';2600.0;7781;06194af55e4a5e67a60e7f5606dabfde;0
452718092;'2025-07-18 00:00:00.000';'2025-07-18 20:38:23.000';6000.0;8621;f7492eccd201d138a6381c4c09c562e9;0
2937782448;'2025-05-23 00:00:00.000';'2025-05-23 16:36:26.000';15000.0;2849;3f0e255baa674faeb6e70ba79cede172;0
2938239826;'2025-03-27 00:00:00.000';'2025-03-27 17:56:22.000';43574.0;4288;e95222e10acccd3ef2b176869f8c40a0;0
2684371840;'2025-06-09 00:00:00.000';'2025-06-09 17:11:06.000';7000.0;10630;49bd05dbeb272e3330af9d0fb3787021;0
2934295459;'2025-07-11 00:00:00.000';'2025-07-11 12:39:21.000';1950.0;261;29082bdf4697ba9cc8148ab3ac0954c8;0
456065880;'2025-06-01 00:00:00.000';'2025-06-01 03:16:45.000';5000.0;287;743464acdf1b92dff34e05a47db5aa36;0
453055831;'2024-12-12 00:00:00.000';'2024-12-12 08:15:51.000';15000.0;2879;1cacea3e517803f0f3ca2a7a7cee33d5;0
454061799;'2025-08-04 00:00:00.000';'2025-08-04 18:12:15.000';10000.0;5866;da9e3968c1674324b56aa98463fd4b10;0
452718092;'2025-07-06 00:00:00.000';'2025-07-06 18:40:15.000';2000.0;11932;f7492eccd201d138a6381c4c09c562e9;0
455852784;'2025-02-01 00:00:00.000';'2025-02-01 17:51:26.000';30000.0;3034;66d5e89ad96d8f233443cb1c455e77ec;0
453024373;'2025-01-06 00:00:00.000';'2025-01-06 16:40:31.000';5000.0;4684;ef96f13581fbde7f517c33e5b0227cd1;0
2684118024;'2024-12-26 00:00:00.000';'2024-12-26 15:32:02.000';2400.0;3780;ca31f20be997008218c204a01540fa5e;0
2933375279;'2025-02-18 00:00:00.000';'2025-02-18 07:04:17.000';20000.0;3889;0c1de05ea765df1559aabe6d5e076133;0
452262441;'2024-12-03 00:00:00.000';'2024-12-03 15:18:51.000';50000.0;6158;5c56843c72414d4269d154a979116afe;0
455296083;'2025-04-01 00:00:00.000';'2025-04-01 20:59:06.000';10000.0;7792;e3938781b3f7e10cb4b8371410945a3c;0
2934942089;'2025-04-09 00:00:00.000';'2025-04-09 22:52:14.000';317854.0;1924;770a5c20595f40fb1045532edceca1dc;0
456311041;'2024-12-19 00:00:00.000';'2024-12-19 15:01:20.000';108077.0;6054;964df6a2d5143dc6fa2f306a1f054210;0
2937764287;'2025-06-02 00:00:00.000';'2025-06-02 18:30:04.000';4000.0;6951;ef8fbc05a5c7b7f022d47b72654a9e1a;0
2095839711;'2025-06-01 00:00:00.000';'2025-06-01 18:45:12.000';100000.0;7164;53aa78dfc92d3376c6af8c7b9f08a8cc;0
453145885;'2025-04-21 00:00:00.000';'2025-04-21 13:47:49.000';50000.0;7635;f6f61b09d115610b8021397e5435104e;0
456112296;'2025-01-03 00:00:00.000';'2025-01-03 20:47:20.000';50000.0;985;199921af6b63eb6db856a0b87f4d3216;0
456167524;'2025-04-01 00:00:00.000';'2025-04-01 12:53:56.000';260000.0;3063;68d6b46306e875bfe51d6b5ab278f88b;0
2937833270;'2025-08-08 00:00:00.000';'2025-08-08 09:13:12.000';10000.0;3219;8406e407421ec28bd5f445793ef64fd1;0
2937769334;'2025-04-09 00:00:00.000';'2025-04-09 21:00:38.000';35000.0;4611;b82365ab8c421419a7b83361eb941596;0
2937769334;'2025-04-13 00:00:00.000';'2025-04-13 23:01:07.000';3000.0;6161;87bcdd7274b36a72399c36cbd3d92026;0
453720887;'2025-08-04 00:00:00.000';'2025-08-04 18:33:39.000';100.0;6267;06194af55e4a5e67a60e7f5606dabfde;0
456064118;'2025-06-15 00:00:00.000';'2025-06-15 18:46:29.000';1400.0;9717;bec48a09a219a13dc9d82606fb0ed275;0
454732825;'2025-04-07 00:00:00.000';'2025-04-07 15:11:14.000';940.0;6217;1ce3a94e57d90195e2ef27c2b90a0d80;0
455992264;'2024-12-11 00:00:00.000';'2024-12-11 20:14:28.000';12000.0;8324;dc08786f975de515f8d3e52691bc030f;0
2938167961;'2025-05-30 00:00:00.000';'2025-05-30 00:23:00.000';1000.0;8943;70013924a3d35b1a300fb4cf4b114013;0
2937759666;'2025-07-31 00:00:00.000';'2025-07-31 21:58:00.000';100000.0;10382;22b84292f0ebce65ad0808342615a03b;0
2938023904;'2025-04-08 00:00:00.000';'2025-04-08 22:09:19.000';3000.0;278;9da144223d8f6574c72fa67e7490a3fb;0
2934079753;'2025-05-24 00:00:00.000';'2025-05-24 13:37:51.000';5000.0;5595;0afb567220cdc0a2aa1a11662c259256;0
2937778211;'2025-02-02 00:00:00.000';'2025-02-02 17:41:31.000';320000.0;1830;b49b59c3f532de501500eb6ac7a1ffb5;0
2935588230;'2025-02-11 00:00:00.000';'2025-02-11 09:33:42.000';2000.0;2456;f0d722fe560b8d757294b6eb9a17739b;0
453815544;'2025-08-19 00:00:00.000';'2025-08-19 06:44:24.000';5000.0;7543;7396a990427aff308edb9bd125ae3fe6;0
501948157;'2025-03-12 00:00:00.000';'2025-03-12 19:08:49.000';150000.0;10214;7aec37a818d308dc909c8ddf2caef89f;0
2938757855;'2025-07-07 00:00:00.000';'2025-07-07 12:23:48.000';554280.0;10689;7a3c864d77029fcb12fbf27509547a8d;1
455814236;'2024-12-21 00:00:00.000';'2024-12-21 23:48:07.000';7000.0;1036;169f004ba49a0271bd2bf62105e6f0ed;0
2685248091;'2025-03-07 00:00:00.000';'2025-03-07 17:43:53.000';80000.0;5651;af2d1bc5e895ae2e33d17e831fa81877;0
453005511;'2025-07-02 00:00:00.000';'2025-07-02 18:12:32.000';10000.0;8224;738c9b64a8ee0795a967d7a64f681e5a;0
2937859498;'2025-01-08 00:00:00.000';'2025-01-08 15:07:32.000';2000.0;10301;1f1ec07ffa06b3258d49beb4fb3d9f63;0
453005511;'2025-02-04 00:00:00.000';'2025-02-04 16:01:14.000';10000.0;10518;59b1a8de7914113dd600d72baecbb659;0
450912073;'2025-07-02 00:00:00.000';'2025-07-02 18:11:35.000';8000.0;10690;855e6eecc29198b34ac731de9df18d23;0
452966691;'2025-01-17 00:00:00.000';'2025-01-17 06:47:49.000';7000.0;974;4c851cc26ce076ac4139047740eb82b6;0
2937769334;'2025-04-08 00:00:00.000';'2025-04-08 17:26:37.000';9625.0167;4389;481b335b3c3ec080c7e3b3b209a3de3c;0
452966691;'2025-04-02 00:00:00.000';'2025-04-02 14:08:07.000';20000.0;1398;c4ea468194fa3162a9e67d10a761d7bb;0
1286648072;'2025-02-25 00:00:00.000';'2025-02-25 22:05:39.000';40000.0;3365;71a9bdfa4fd933d2adeceddb449dfa22;0
2937764287;'2025-07-12 00:00:00.000';'2025-07-12 14:24:36.000';1000.0;9178;f5ac152560016b44ba94d2289202eef0;0
2934079753;'2025-07-11 00:00:00.000';'2025-07-11 16:04:58.000';40000.0;9325;0afb567220cdc0a2aa1a11662c259256;0
2937920677;'2025-02-01 00:00:00.000';'2025-02-01 21:14:38.000';4000.0;10883;356f49203ff697d5dfa94908272a7a97;0
2112406217;'2025-01-08 00:00:00.000';'2025-01-08 17:21:21.000';85000.0;11005;03e2a42a9d741e2ff8e9bd73b99e99ad;0
455579485;'2025-04-11 00:00:00.000';'2025-04-11 12:29:05.000';50000.0;1913;09e5b4b08c8b9f2b46119ea900a9db3e;0
2938167961;'2024-12-26 00:00:00.000';'2024-12-26 08:51:22.000';1000.0;5008;70013924a3d35b1a300fb4cf4b114013;0
452966691;'2025-04-16 00:00:00.000';'2025-04-16 16:47:54.000';2000.0;11154;c4ea468194fa3162a9e67d10a761d7bb;0
2937920677;'2025-04-15 00:00:00.000';'2025-04-15 12:04:13.000';30000.0;11379;0b07835eef21a18be4bd3538f8944e33;0
2938150265;'2025-04-30 00:00:00.000';'2025-04-30 09:16:57.000';1000.0;11447;65a50ae9ab335767ef8424a233aa4620;0
456000634;'2024-12-14 00:00:00.000';'2024-12-14 06:22:18.000';79000.0;11757;87b698d1edae13c21ce86678de3b8546;0
454732825;'2025-06-11 00:00:00.000';'2025-06-11 12:31:19.000';39712.0;1706;1ce3a94e57d90195e2ef27c2b90a0d80;0
456000634;'2025-06-10 00:00:00.000';'2025-06-10 16:16:38.000';70000.0;2698;87b698d1edae13c21ce86678de3b8546;0
454460311;'2025-01-16 00:00:00.000';'2025-01-16 15:46:56.000';2497.85;6624;4bbe133c8c4e3c47a189e710457050a9;0
455296083;'2025-07-20 00:00:00.000';'2025-07-20 08:48:49.000';4000.0;8572;e3938781b3f7e10cb4b8371410945a3c;0
2684034681;'2025-01-24 00:00:00.000';'2025-01-24 10:48:36.000';1700.0;11380;10d7b169ab61cb3d19f4833ff6a5c72d;0
455536283;'2025-02-22 00:00:00.000';'2025-02-22 11:26:25.000';500.0;434;456df69c93f581a12ac8b6b4f901cc83;0
2938063812;'2025-06-24 00:00:00.000';'2025-06-24 11:10:29.000';200000.0;1604;a15d4c5e84db6bc70589534e35e494e4;0
2112587265;'2025-02-19 00:00:00.000';'2025-02-19 12:25:16.000';9000.0;10419;749612afaf1c8e725bbd49af3dc5a781;0
453076643;'2025-05-28 00:00:00.000';'2025-05-28 07:23:07.000';50000.0;6897;c270178efc7e0b52ca658c1fd4d5447a;0
2937526973;'2025-07-21 00:00:00.000';'2025-07-21 09:57:20.000';100000.0;7373;36209d8b69e4ec74556dff4ed38a9df3;0
456167524;'2025-05-08 00:00:00.000';'2025-05-08 13:11:19.000';15000.0;11011;a105a22201f974b2e13e818b71b5eef4;0
2935090322;'2025-06-11 00:00:00.000';'2025-06-11 07:53:00.000';1000.0;11385;c40e60180423974dc915134c2d242912;0
2685248091;'2025-03-23 00:00:00.000';'2025-03-23 23:05:15.000';1000.0;3987;af2d1bc5e895ae2e33d17e831fa81877;0
2937920677;'2025-05-09 00:00:00.000';'2025-05-09 14:43:57.000';10000.0;4401;0b07835eef21a18be4bd3538f8944e33;0
455936473;'2025-07-21 00:00:00.000';'2025-07-21 17:38:30.000';8990.0;5018;7cc78367d9e8708e3999d51d1e693089;0
452262441;'2024-12-26 00:00:00.000';'2024-12-26 10:18:37.000';116000.0;9525;5c56843c72414d4269d154a979116afe;0
465356982;'2024-12-03 00:00:00.000';'2024-12-03 20:02:52.000';6700.0;1822;9030efc541153c7eb82a2280c59cda34;0
453561213;'2025-07-03 00:00:00.000';'2025-07-03 11:27:07.000';124312.0;2448;670c6e05266104136d003d7149cd0f48;0
2112587265;'2025-08-21 00:00:00.000';'2025-08-21 21:38:52.000';9000.0;4042;749612afaf1c8e725bbd49af3dc5a781;0
455536283;'2025-08-15 00:00:00.000';'2025-08-15 20:41:05.000';700.0;4662;6a5a9cc03197e339c14f6be820ceef11;0
452262441;'2025-02-26 00:00:00.000';'2025-02-26 12:34:25.000';50000.0;5793;5c56843c72414d4269d154a979116afe;0
2933375279;'2025-07-19 00:00:00.000';'2025-07-19 08:04:08.000';10000.0;6478;0c1de05ea765df1559aabe6d5e076133;0
456355739;'2025-08-13 00:00:00.000';'2025-08-13 11:25:28.000';126000.0;1159;5474be9abe881a40790bdaa1d324f43b;0
2937859498;'2025-03-16 00:00:00.000';'2025-03-16 18:03:44.000';103000.0;1513;1f1ec07ffa06b3258d49beb4fb3d9f63;0
2934295459;'2025-04-20 00:00:00.000';'2025-04-20 13:25:14.000';4500.0;2345;e1a6e2449e3ceb7a51c502c0b2c8490a;0
2684034681;'2025-04-28 00:00:00.000';'2025-04-28 11:08:44.000';10000.0;8163;10d7b169ab61cb3d19f4833ff6a5c72d;0
2096229005;'2025-05-01 00:00:00.000';'2025-05-01 12:50:58.000';5000.0;9765;b3a3d4a6006293195d998957d4f01e42;0
2933083574;'2024-12-22 00:00:00.000';'2024-12-22 08:34:44.000';15000.0;4456;14a5bc358edc189faad1edde3b7597e5;0
455579485;'2025-03-01 00:00:00.000';'2025-03-01 11:50:48.000';10000.0;5848;09e5b4b08c8b9f2b46119ea900a9db3e;0
2684691837;'2025-05-07 00:00:00.000';'2025-05-07 09:40:23.000';9800.0;7639;8776be8e8079544ce33fe209bfaeef80;0
2937762710;'2024-12-12 00:00:00.000';'2024-12-12 23:23:29.000';2000.0;1309;8e9c12cb261c17c5c335b24c6f201094;0
455852784;'2025-06-16 00:00:00.000';'2025-06-16 10:43:31.000';5000.0;1929;645fa6b90343b8d1ae1790a55abfde89;0
2937759666;'2025-03-11 00:00:00.000';'2025-03-11 13:35:14.000';33000.0;6639;22b84292f0ebce65ad0808342615a03b;0
455518927;'2025-04-07 00:00:00.000';'2025-04-07 20:18:20.000';10.0;8217;44310804e91daec488e7114baf337ee5;0
453720887;'2025-07-13 00:00:00.000';'2025-07-13 08:02:24.000';1000.0;955;06194af55e4a5e67a60e7f5606dabfde;0
2935588230;'2025-02-11 00:00:00.000';'2025-02-11 13:08:06.000';25000.0;2247;f0d722fe560b8d757294b6eb9a17739b;0
2933493153;'2025-04-19 00:00:00.000';'2025-04-19 17:46:09.000';3000.0;3224;8bdead41b27378e7dea366fe496937bc;0
2938167961;'2025-06-27 00:00:00.000';'2025-06-27 22:53:10.000';15300.0;5282;659aad90de405fdd00eb729a64740c22;0
455049826;'2025-07-09 00:00:00.000';'2025-07-09 18:40:54.000';30000.0;7854;1376e16e712caaf45b6c9e7a8f107d53;0
455296083;'2025-06-05 00:00:00.000';'2025-06-05 11:42:06.000';5000.0;6273;b72ed1581ac130b809496f7a4534ecd6;0
2938150265;'2025-06-05 00:00:00.000';'2025-06-05 00:02:22.000';270.0;7065;65a50ae9ab335767ef8424a233aa4620;0
451004861;'2025-05-09 00:00:00.000';'2025-05-09 18:12:08.000';4000.0;2249;b068ac1bd3e85db9c03a5f75f2f6854d;0
2937778211;'2024-12-21 00:00:00.000';'2024-12-21 17:05:00.000';20000.0;4926;b49b59c3f532de501500eb6ac7a1ffb5;0
1286648072;'2025-04-25 00:00:00.000';'2025-04-25 17:20:28.000';3000.0;4254;71a9bdfa4fd933d2adeceddb449dfa22;0
2933493153;'2025-04-26 00:00:00.000';'2025-04-26 09:18:17.000';3000.0;4978;d677d4e1a0f625e1ad746ea950c9dca9;0
452171932;'2025-02-23 00:00:00.000';'2025-02-23 18:54:16.000';9000.0;10516;47344e7b172a9693714f42a664759568;0
455910705;'2025-07-18 00:00:00.000';'2025-07-18 19:20:46.000';100000.0;10688;48b4978ab7bafdfcf99d5eb03a199557;0
2095445364;'2025-07-19 00:00:00.000';'2025-07-19 10:23:49.000';100000.0;10980;bbc2711ca323c9703b20058bc202de05;0
453472499;'2025-03-29 00:00:00.000';'2025-03-29 21:32:37.000';6000.0;1727;0266f49246155dc1fe7975498862aac9;0
454326351;'2024-12-10 00:00:00.000';'2024-12-10 19:06:50.000';10000.0;6594;86240ccf85943c2be2df07496c1f180e;0
2938167961;'2025-03-30 00:00:00.000';'2025-03-30 15:24:14.000';600.0;7333;70013924a3d35b1a300fb4cf4b114013;0
2112686417;'2025-02-24 00:00:00.000';'2025-02-24 10:23:57.000';5000.0;7385;a8087899dcc965fcc21c605cf6ab84de;0
452171932;'2025-07-01 00:00:00.000';'2025-07-01 15:06:03.000';10000.0;10940;72aecfb8a7db2f52afc9d102ad057df5;0
2935588230;'2025-03-07 00:00:00.000';'2025-03-07 20:58:29.000';4000.0;5339;f0d722fe560b8d757294b6eb9a17739b;0
453832489;'2025-08-12 00:00:00.000';'2025-08-12 17:04:08.000';12600.0;6224;c4ed3905f9c1fc7fee75c37cd0ff45c4;0
456112296;'2025-01-11 00:00:00.000';'2025-01-11 21:34:20.000';31000.0;6437;86aeeda663888a2e394f11219020711c;0
456591642;'2025-06-09 00:00:00.000';'2025-06-09 01:01:25.000';20000.0;2330;59fb538d5c6a9b5853b5787a29c02102;0
456173125;'2025-01-13 00:00:00.000';'2025-01-13 09:53:16.000';20000.0;6673;889967fc95bdc8b8980fcd76e6672b7f;0
2095314234;'2025-08-27 00:00:00.000';'2025-08-27 15:05:24.000';10000.0;8518;5eb09003e1a1831ed3bf03315edaae0e;0
456156194;'2025-03-18 00:00:00.000';'2025-03-18 20:53:46.000';8000.0;4085;b749999ad5dd738f976c095995ce37cb;0
2112587265;'2025-03-02 00:00:00.000';'2025-03-02 15:45:26.000';9000.0;7366;749612afaf1c8e725bbd49af3dc5a781;0
2937668970;'2025-06-02 00:00:00.000';'2025-06-02 12:31:47.000';7000.0;8048;b70b90aba4796e412d47bb698de4ca79;0
456173125;'2025-04-13 00:00:00.000';'2025-04-13 19:43:28.000';3000.0;4582;889967fc95bdc8b8980fcd76e6672b7f;0
456167524;'2025-06-26 00:00:00.000';'2025-06-26 17:23:53.000';3000.0;7191;b2df3f58e0521a63bba14760651acc9b;0
450912073;'2025-03-25 00:00:00.000';'2025-03-25 11:27:56.000';10000.0;12519;855e6eecc29198b34ac731de9df18d23;0
452274831;'2025-05-18 00:00:00.000';'2025-05-18 10:03:49.000';15000.0;9076;eb73122c4d7478bb4e3189b32630c20c;0
2095531393;'2025-05-08 00:00:00.000';'2025-05-08 12:48:15.000';181000.0;746;a31e284d2c3453338bf1629bd39881ec;0
2095145202;'2025-04-25 00:00:00.000';'2025-04-25 15:03:16.000';76255.0;4339;5174f8a89a0ad908a7260f2c340dda87;0
455840377;'2025-06-16 00:00:00.000';'2025-06-16 18:58:19.000';14000.0;5110;dd9da14294c3a8db36d59ca2efcc1d35;0
2934905461;'2024-12-20 00:00:00.000';'2024-12-20 13:59:54.000';42100.0;10543;de4a3dca5a5740eee0728b68d28e1971;0
456000634;'2024-12-31 00:00:00.000';'2024-12-31 14:15:52.000';25000.0;731;87b698d1edae13c21ce86678de3b8546;0
451004861;'2025-04-24 00:00:00.000';'2025-04-24 08:09:06.000';700.0;6204;b068ac1bd3e85db9c03a5f75f2f6854d;0
497439421;'2025-04-22 00:00:00.000';'2025-04-22 15:43:37.000';10000.0;6677;34431a284c906108484434cf8f85a6a2;0
456175450;'2025-05-31 00:00:00.000';'2025-05-31 16:09:47.000';20000.0;10798;5c58683bdb3b395a3c57832fdb1d0fd7;0
453055831;'2025-04-29 00:00:00.000';'2025-04-29 17:00:28.000';2000.0;2082;1cacea3e517803f0f3ca2a7a7cee33d5;0
2937759666;'2025-07-05 00:00:00.000';'2025-07-05 21:34:25.000';12000.0;8317;22b84292f0ebce65ad0808342615a03b;0
454304966;'2024-12-16 00:00:00.000';'2024-12-16 09:42:58.000';40000.0;1063;6e5de7c73cc79fd90dfef27cf2fe3402;0
456112296;'2025-05-30 00:00:00.000';'2025-05-30 13:54:11.000';150000.0;3937;45fc7927a66c09be57c5ab78751d9f9f;0
2095314234;'2025-04-29 00:00:00.000';'2025-04-29 19:06:50.000';10000.0;10551;5eb09003e1a1831ed3bf03315edaae0e;0
456065880;'2025-07-10 00:00:00.000';'2025-07-10 22:41:15.000';55658.0;11088;743464acdf1b92dff34e05a47db5aa36;0
2937769334;'2025-02-28 00:00:00.000';'2025-02-28 20:21:43.000';1000.0;3737;972a61cee28c59998a2a0093fd7b7745;0
452718092;'2025-05-26 00:00:00.000';'2025-05-26 16:30:42.000';5000.0;5069;f7492eccd201d138a6381c4c09c562e9;0
454460311;'2025-02-10 00:00:00.000';'2025-02-10 19:57:16.000';300000.0;6583;a109fd20be9ec789f7e6509eda0178ea;0
2112686417;'2025-07-04 00:00:00.000';'2025-07-04 17:38:37.000';5000.0;7585;a8087899dcc965fcc21c605cf6ab84de;0
456167524;'2024-12-03 00:00:00.000';'2024-12-03 15:11:11.000';5000.0;9088;68d6b46306e875bfe51d6b5ab278f88b;0
2933725046;'2025-06-29 00:00:00.000';'2025-06-29 21:45:54.000';5000.0;9620;639bd8a0613721b132d1778ea861238c;0
2684218560;'2025-04-01 00:00:00.000';'2025-04-01 22:44:37.000';5000.0;10552;6b0544f0e3be45aa23614c35654d3366;0
452966691;'2025-05-02 00:00:00.000';'2025-05-02 18:12:55.000';4000.0;862;c4ea468194fa3162a9e67d10a761d7bb;0
2937762710;'2025-01-14 00:00:00.000';'2025-01-14 14:16:15.000';8000.0;1926;6172e5fb8b6f0c69d50c7704ee6d4f7e;0
451099995;'2025-06-05 00:00:00.000';'2025-06-05 14:42:24.000';1000.0;5743;39096b076398768c44839448a9f2d3ca;0
452195675;'2025-07-25 00:00:00.000';'2025-07-25 12:25:12.000';20000.0;8008;7aaa305240632ea084f080b4cb23770a;0
2937764287;'2025-01-03 00:00:00.000';'2025-01-03 09:27:06.000';4100.0;10380;d26c564c8de8f8eab324cb751fed348f;0
2933493153;'2025-05-19 00:00:00.000';'2025-05-19 09:57:22.000';10000.0;10599;d677d4e1a0f625e1ad746ea950c9dca9;0
452139692;'2024-12-01 00:00:00.000';'2024-12-01 11:57:15.000';100000.0;2766;2c535cf793c342d6f82325332e48e591;0
2112406217;'2025-06-27 00:00:00.000';'2025-06-27 19:32:18.000';2100.0;6008;65ebe1f926b675637933f0febdc91bd8;0
